infinitive,english,stem,level,is_separable,is_irregular,present_ik,present_jij,present_hij_zij,present_wij,present_jullie,present_zij,past_ik,past_jij,past_hij_zij,past_wij,past_jullie,past_zij,perfect_ik,perfect_jij,perfect_hij_zij,perfect_wij,perfect_jullie,perfect_zij
plannen,to plan,plan,B1,false,false,plan,plant,plant,plannen,plannen,plannen,plande,plande,plande,planden,planden,planden,heb gepland,hebt gepland,heeft gepland,hebben gepland,hebben gepland,hebben gepland
voorstellen,to propose,stel voor,B1,true,false,stel voor,stelt voor,stelt voor,stellen voor,stellen voor,stellen voor,stelde voor,stelde voor,stelde voor,stelden voor,stelden voor,stelden voor,heb voorgesteld,hebt voorgesteld,heeft voorgesteld,hebben voorgesteld,hebben voorgesteld,hebben voorgesteld
aanbevelen,to recommend,beveel aan,B1,true,true,beveel aan,beveelt aan,beveelt aan,bevelen aan,bevelen aan,bevelen aan,beval aan,beval aan,beval aan,bevalen aan,bevalen aan,bevalen aan,heb aanbevolen,hebt aanbevolen,heeft aanbevolen,hebben aanbevolen,hebben aanbevolen,hebben aanbevolen
waarschuwen,to warn,waarschuw,B1,false,false,waarschuw,waarschuwt,waarschuwt,waarschuwen,waarschuwen,waarschuwen,waarschuwde,waarschuwde,waarschuwde,waarschuwden,waarschuwden,waarschuwden,heb gewaarschuwd,hebt gewaarschuwd,heeft gewaarschuwd,hebben gewaarschuwd,hebben gewaarschuwd,hebben gewaarschuwd
beschermen,to protect,bescherm,B1,false,false,bescherm,beschermt,beschermt,beschermen,beschermen,beschermen,beschermde,beschermde,beschermde,beschermden,beschermden,beschermden,heb beschermd,hebt beschermd,heeft beschermd,hebben beschermd,hebben beschermd,hebben beschermd
onderzoeken,to investigate,onderzoek,B1,false,true,onderzoek,onderzoekt,onderzoekt,onderzoeken,onderzoeken,onderzoeken,onderzocht,onderzocht,onderzocht,onderzochten,onderzochten,onderzochten,heb onderzocht,hebt onderzocht,heeft onderzocht,hebben onderzocht,hebben onderzocht,hebben onderzocht
bewijzen,to prove,bewijs,B1,false,true,bewijs,bewijst,bewijst,bewijzen,bewijzen,bewijzen,bewees,bewees,bewees,bewezen,bewezen,bewezen,heb bewezen,hebt bewezen,heeft bewezen,hebben bewezen,hebben bewezen,hebben bewezen
bevestigen,to confirm,bevestig,B1,false,false,bevestig,bevestigt,bevestigt,bevestigen,bevestigen,bevestigen,bevestigde,bevestigde,bevestigde,bevestigden,bevestigden,bevestigden,heb bevestigd,hebt bevestigd,heeft bevestigd,hebben bevestigd,hebben bevestigd,hebben bevestigd
weigeren,to refuse,weiger,B1,false,false,weiger,weigert,weigert,weigeren,weigeren,weigeren,weigerde,weigerde,weigerde,weigerden,weigerden,weigerden,heb geweigerd,hebt geweigerd,heeft geweigerd,hebben geweigerd,hebben geweigerd,hebben geweigerd
toestaan,to allow,sta toe,B1,true,true,sta toe,staat toe,staat toe,staan toe,staan toe,staan toe,stond toe,stond toe,stond toe,stonden toe,stonden toe,stonden toe,heb toegestaan,hebt toegestaan,heeft toegestaan,hebben toegestaan,hebben toegestaan,hebben toegestaan
verdedigen,to defend,verdedig,B1,false,false,verdedig,verdedigt,verdedigt,verdedigen,verdedigen,verdedigen,verdedigde,verdedigde,verdedigde,verdedigden,verdedigden,verdedigden,heb verdedigd,hebt verdedigd,heeft verdedigd,hebben verdedigd,hebben verdedigd,hebben verdedigd
verminderen,to reduce,verminder,B1,false,false,verminder,vermindert,vermindert,verminderen,verminderen,verminderen,verminderde,verminderde,verminderde,verminderden,verminderden,verminderden,heb verminderd,hebt verminderd,heeft verminderd,hebben verminderd,hebben verminderd,hebben verminderd
verhogen,to increase,verhoog,B1,false,false,verhoog,verhoogt,verhoogt,verhogen,verhogen,verhogen,verhoogde,verhoogde,verhoogde,verhoogden,verhoogden,verhoogden,heb verhoogd,hebt verhoogd,heeft verhoogd,hebben verhoogd,hebben verhoogd,hebben verhoogd
aanvallen,to attack,val aan,B1,true,true,val aan,valt aan,valt aan,vallen aan,vallen aan,vallen aan,viel aan,viel aan,viel aan,vielen aan,vielen aan,vielen aan,heb aangevallen,hebt aangevallen,heeft aangevallen,hebben aangevallen,hebben aangevallen,hebben aangevallen
ontkennen,to deny,ontken,B1,false,false,ontken,ontkent,ontkent,ontkennen,ontkennen,ontkennen,ontkende,ontkende,ontkende,ontkenden,ontkenden,ontkenden,heb ontkend,hebt ontkend,heeft ontkend,hebben ontkend,hebben ontkend,hebben ontkend
analyseren,to analyze,analyseer,B2,false,false,analyseer,analyseert,analyseert,analyseren,analyseren,analyseren,analyseerde,analyseerde,analyseerde,analyseerden,analyseerden,analyseerden,heb geanalyseerd,hebt geanalyseerd,heeft geanalyseerd,hebben geanalyseerd,hebben geanalyseerd,hebben geanalyseerd
beoordelen,to evaluate,beoordeel,B2,false,false,beoordeel,beoordeelt,beoordeelt,beoordelen,beoordelen,beoordelen,beoordeelde,beoordeelde,beoordeelde,beoordeelden,beoordeelden,beoordeelden,heb beoordeeld,hebt beoordeeld,heeft beoordeeld,hebben beoordeeld,hebben beoordeeld,hebben beoordeeld
ontwikkelen,to develop,ontwikkel,B2,false,false,ontwikkel,ontwikkelt,ontwikkelt,ontwikkelen,ontwikkelen,ontwikkelen,ontwikkelde,ontwikkelde,ontwikkelde,ontwikkelden,ontwikkelden,ontwikkelden,heb ontwikkeld,hebt ontwikkeld,heeft ontwikkeld,hebben ontwikkeld,hebben ontwikkeld,hebben ontwikkeld
fascineren,to fascinate,fascineer,B2,false,false,fascineer,fascineert,fascineert,fascineren,fascineren,fascineren,fascineerde,fascineerde,fascineerde,fascineerden,fascineerden,fascineerden,heb gefascineerd,hebt gefascineerd,heeft gefascineerd,hebben gefascineerd,hebben gefascineerd,hebben gefascineerd
realiseren,to realize,realiseer,B2,false,false,realiseer,realiseert,realiseert,realiseren,realiseren,realiseren,realiseerde,realiseerde,realiseerde,realiseerden,realiseerden,realiseerden,heb gerealiseerd,hebt gerealiseerd,heeft gerealiseerd,hebben gerealiseerd,hebben gerealiseerd,hebben gerealiseerd
beheersen,to master,beheers,B2,false,false,beheers,beheerst,beheerst,beheersen,beheersen,beheersen,beheerste,beheerste,beheerste,beheersten,beheersten,beheersten,heb beheerst,hebt beheerst,heeft beheerst,hebben beheerst,hebben beheerst,hebben beheerst
inspireren,to inspire,inspireer,B2,false,false,inspireer,inspireert,inspireert,inspireren,inspireren,inspireren,inspireerde,inspireerde,inspireerde,inspireerden,inspireerden,inspireerden,heb geïnspireerd,hebt geïnspireerd,heeft geïnspireerd,hebben geïnspireerd,hebben geïnspireerd,hebben geïnspireerd
frustreren,to frustrate,frustreer,B2,false,false,frustreer,frustreert,frustreert,frustreren,frustreren,frustreren,frustreerde,frustreerde,frustreerde,frustreerden,frustreerden,frustreerden,heb gefrustreerd,hebt gefrustreerd,heeft gefrustreerd,hebben gefrustreerd,hebben gefrustreerd,hebben gefrustreerd
afgaan,to go off,ga af,B1,true,true,ga af,gaat af,gaat af,gaan af,gaan af,gaan af,ging af,ging af,ging af,gingen af,gingen af,gingen af,ben afgegaan,bent afgegaan,is afgegaan,zijn afgegaan,zijn afgegaan,zijn afgegaan
aankomen,to arrive,kom aan,A2,true,true,kom aan,komt aan,komt aan,komen aan,komen aan,komen aan,kwam aan,kwam aan,kwam aan,kwamen aan,kwamen aan,kwamen aan,ben aangekomen,bent aangekomen,is aangekomen,zijn aangekomen,zijn aangekomen,zijn aangekomen
bijdragen,to contribute,draag bij,B2,true,true,draag bij,draagt bij,draagt bij,dragen bij,dragen bij,dragen bij,droeg bij,droeg bij,droeg bij,droegen bij,droegen bij,droegen bij,heb bijgedragen,hebt bijgedragen,heeft bijgedragen,hebben bijgedragen,hebben bijgedragen,hebben bijgedragen
instappen,to get in/board,stap in,A2,true,false,stap in,stapt in,stapt in,stappen in,stappen in,stappen in,stapte in,stapte in,stapte in,stapten in,stapten in,stapten in,ben ingestapt,bent ingestapt,is ingestapt,zijn ingestapt,zijn ingestapt,zijn ingestapt
meenemen,to take along,neem mee,A2,true,true,neem mee,neemt mee,neemt mee,nemen mee,nemen mee,nemen mee,nam mee,nam mee,nam mee,namen mee,namen mee,namen mee,heb meegenomen,hebt meegenomen,heeft meegenomen,hebben meegenomen,hebben meegenomen,hebben meegenomen
nagaan,to check/verify,ga na,B1,true,true,ga na,gaat na,gaat na,gaan na,gaan na,gaan na,ging na,ging na,ging na,gingen na,gingen na,gingen na,ben nagegaan,bent nagegaan,is nagegaan,zijn nagegaan,zijn nagegaan,zijn nagegaan
omgaan,to deal with,ga om,B1,true,true,ga om,gaat om,gaat om,gaan om,gaan om,gaan om,ging om,ging om,ging om,gingen om,gingen om,gingen om,ben omgegaan,bent omgegaan,is omgegaan,zijn omgegaan,zijn omgegaan,zijn omgegaan
opkomen,to come up,kom op,B1,true,true,kom op,komt op,komt op,komen op,komen op,komen op,kwam op,kwam op,kwam op,kwamen op,kwamen op,kwamen op,ben opgekomen,bent opgekomen,is opgekomen,zijn opgekomen,zijn opgekomen,zijn opgekomen
opstaan,to get up,sta op,A2,true,true,sta op,staat op,staat op,staan op,staan op,staan op,stond op,stond op,stond op,stonden op,stonden op,stonden op,ben opgestaan,bent opgestaan,is opgestaan,zijn opgestaan,zijn opgestaan,zijn opgestaan
uitkomen,to come out,kom uit,A2,true,true,kom uit,komt uit,komt uit,komen uit,komen uit,komen uit,kwam uit,kwam uit,kwam uit,kwamen uit,kwamen uit,kwamen uit,ben uitgekomen,bent uitgekomen,is uitgekomen,zijn uitgekomen,zijn uitgekomen,zijn uitgekomen
uitgaan,to go out,ga uit,A2,true,true,ga uit,gaat uit,gaat uit,gaan uit,gaan uit,gaan uit,ging uit,ging uit,ging uit,gingen uit,gingen uit,gingen uit,ben uitgegaan,bent uitgegaan,is uitgegaan,zijn uitgegaan,zijn uitgegaan,zijn uitgegaan
weggaan,to go away,ga weg,A2,true,true,ga weg,gaat weg,gaat weg,gaan weg,gaan weg,gaan weg,ging weg,ging weg,ging weg,gingen weg,gingen weg,gingen weg,ben weggegaan,bent weggegaan,is weggegaan,zijn weggegaan,zijn weggegaan,zijn weggegaan
afmaken,to finish,maak af,B1,true,false,maak af,maakt af,maakt af,maken af,maken af,maken af,maakte af,maakte af,maakte af,maakten af,maakten af,maakten af,heb afgemaakt,hebt afgemaakt,heeft afgemaakt,hebben afgemaakt,hebben afgemaakt,hebben afgemaakt
aanbieden,to offer,bied aan,B1,true,true,bied aan,biedt aan,biedt aan,bieden aan,bieden aan,bieden aan,bood aan,bood aan,bood aan,boden aan,boden aan,boden aan,heb aangeboden,hebt aangeboden,heeft aangeboden,hebben aangeboden,hebben aangeboden,hebben aangeboden
bijwonen,to attend,woon bij,B1,true,false,woon bij,woont bij,woont bij,wonen bij,wonen bij,wonen bij,woonde bij,woonde bij,woonde bij,woonden bij,woonden bij,woonden bij,heb bijgewoond,hebt bijgewoond,heeft bijgewoond,hebben bijgewoond,hebben bijgewoond,hebben bijgewoond
meemaken,to experience,maak mee,B1,true,false,maak mee,maakt mee,maakt mee,maken mee,maken mee,maken mee,maakte mee,maakte mee,maakte mee,maakten mee,maakten mee,maakten mee,heb meegemaakt,hebt meegemaakt,heeft meegemaakt,hebben meegemaakt,hebben meegemaakt,hebben meegemaakt
nakijken,to check/correct,kijk na,B1,true,true,kijk na,kijkt na,kijkt na,kijken na,kijken na,kijken na,keek na,keek na,keek na,keken na,keken na,keken na,heb nagekeken,hebt nagekeken,heeft nagekeken,hebben nagekeken,hebben nagekeken,hebben nagekeken
omkeren,to turn around,keer om,B1,true,false,keer om,keert om,keert om,keren om,keren om,keren om,keerde om,keerde om,keerde om,keerden om,keerden om,keerden om,ben omgekeerd,bent omgekeerd,is omgekeerd,zijn omgekeerd,zijn omgekeerd,zijn omgekeerd
openen,to open,open,A2,false,false,open,opent,opent,openen,openen,openen,opende,opende,opende,openden,openden,openden,heb geopend,hebt geopend,heeft geopend,hebben geopend,hebben geopend,hebben geopend
oversteken,to cross,steek over,B1,true,true,steek over,steekt over,steekt over,steken over,steken over,steken over,stak over,stak over,stak over,staken over,staken over,staken over,ben overgestoken,bent overgestoken,is overgestoken,zijn overgestoken,zijn overgestoken,zijn overgestoken
terugkomen,to come back,kom terug,A2,true,true,kom terug,komt terug,komt terug,komen terug,komen terug,komen terug,kwam terug,kwam terug,kwam terug,kwamen terug,kwamen terug,kwamen terug,ben teruggekomen,bent teruggekomen,is teruggekomen,zijn teruggekomen,zijn teruggekomen,zijn teruggekomen
toevoegen,to add,voeg toe,B1,true,false,voeg toe,voegt toe,voegt toe,voegen toe,voegen toe,voegen toe,voegde toe,voegde toe,voegde toe,voegden toe,voegden toe,voegden toe,heb toegevoegd,hebt toegevoegd,heeft toegevoegd,hebben toegevoegd,hebben toegevoegd,hebben toegevoegd
uitleggen,to explain,leg uit,B1,true,false,leg uit,legt uit,legt uit,leggen uit,leggen uit,leggen uit,legde uit,legde uit,legde uit,legden uit,legden uit,legden uit,heb uitgelegd,hebt uitgelegd,heeft uitgelegd,hebben uitgelegd,hebben uitgelegd,hebben uitgelegd
voordoen,to occur/happen,doe voor,B1,true,true,doe voor,doet voor,doet voor,doen voor,doen voor,doen voor,deed voor,deed voor,deed voor,deden voor,deden voor,deden voor,heb voorgedaan,hebt voorgedaan,heeft voorgedaan,hebben voorgedaan,hebben voorgedaan,hebben voorgedaan
wegzetten,to put away,zet weg,B1,true,false,zet weg,zet weg,zet weg,zetten weg,zetten weg,zetten weg,zette weg,zette weg,zette weg,zetten weg,zetten weg,zetten weg,heb weggezet,hebt weggezet,heeft weggezet,hebben weggezet,hebben weggezet,hebben weggezet
afsluiten,to close/finish,sluit af,B1,true,true,sluit af,sluit af,sluit af,sluiten af,sluiten af,sluiten af,sloot af,sloot af,sloot af,sloten af,sloten af,sloten af,heb afgesloten,hebt afgesloten,heeft afgesloten,hebben afgesloten,hebben afgesloten,hebben afgesloten
doorgaan,to continue,ga door,B1,true,true,ga door,gaat door,gaat door,gaan door,gaan door,gaan door,ging door,ging door,ging door,gingen door,gingen door,gingen door,ben doorgegaan,bent doorgegaan,is doorgegaan,zijn doorgegaan,zijn doorgegaan,zijn doorgegaan
opzetten,to set up,zet op,B2,true,false,zet op,zet op,zet op,zetten op,zetten op,zetten op,zette op,zette op,zette op,zetten op,zetten op,zetten op,heb opgezet,hebt opgezet,heeft opgezet,hebben opgezet,hebben opgezet,hebben opgezet
uitvallen,to fall out/fail,val uit,B2,true,true,val uit,valt uit,valt uit,vallen uit,vallen uit,vallen uit,viel uit,viel uit,viel uit,vielen uit,vielen uit,vielen uit,ben uitgevallen,bent uitgevallen,is uitgevallen,zijn uitgevallen,zijn uitgevallen,zijn uitgevallen
aanpassen,to adapt/adjust,pas aan,B2,true,false,pas aan,past aan,past aan,passen aan,passen aan,passen aan,paste aan,paste aan,paste aan,pasten aan,pasten aan,pasten aan,heb aangepast,hebt aangepast,heeft aangepast,hebben aangepast,hebben aangepast,hebben aangepast
dansen,to dance,dans,A1,false,false,dans,danst,danst,dansen,dansen,dansen,danste,danste,danste,dansten,dansten,dansten,heb gedanst,hebt gedanst,heeft gedanst,hebben gedanst,hebben gedanst,hebben gedanst
zingen,to sing,zing,A1,false,true,zing,zingt,zingt,zingen,zingen,zingen,zong,zong,zong,zongen,zongen,zongen,heb gezongen,hebt gezongen,heeft gezongen,hebben gezongen,hebben gezongen,hebben gezongen
uitnodigen,to invite,nodig uit,A2,true,false,nodig uit,nodigt uit,nodigt uit,nodigen uit,nodigen uit,nodigen uit,nodigde uit,nodigde uit,nodigde uit,nodigden uit,nodigden uit,nodigden uit,heb uitgenodigd,hebt uitgenodigd,heeft uitgenodigd,hebben uitgenodigd,hebben uitgenodigd,hebben uitgenodigd